sif_style	Annotation	count	etype	matchType	matchType	filenames
YNL078W (u) YDR365C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL031C (d) YJL070C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YER036C (u) YLR113W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR113W (u) YER036C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR160W (d) YDR507C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
CDC14RD31 (d) YOR070C		1.0			Constituent	NaCl_module_edges_Randomized_4
YDR411C (u) YKR081C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR081C (u) YDR411C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR012W (u) YPL220W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL220W (u) YDR012W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL005C (u) YPR105C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR105C (u) YGL005C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL164C (u) YPR191W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR191W (u) YJL164C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL298W (d) YDR131C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YPL031C (d) YBL039C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGL011C (u) YPL235W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL235W (u) YGL011C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL213C (u) YLR095C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR095C (u) YDL213C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL150C (u) YHR119W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR119W (u) YGL150C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR153C (u) YJL084C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL084C (u) YDR153C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR432W (u) YGL180W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL180W (u) YDR432W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL126C (u) YPL193W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL193W (u) YDL126C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR392W (u) YOR326W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR326W (u) YDR392W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR411C (u) YMR308C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR308C (u) YDR411C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL003W (u) YML031W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML031W (u) YDL003W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR091C (u) YPL242C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL242C (u) YBR091C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR351C (d) YDR239C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YNL255C (u) YOR290C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR290C (u) YNL255C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR381W (u) YML129C		1.0	ppi			rewired-BG-network-474_4_bgnet
YML129C (u) YDR381W		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL042C (u) YKL068W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL068W (u) YIL042C		1.0	ppi			rewired-BG-network-474_4_bgnet
CX20 (u) YDR005C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YDR005C (u) CX20		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YLR300W (d) YJL044C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YHL007C (d) YNR052C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
CYC1 (u) YBR290W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR290W (u) CYC1		1.0	ppi			rewired-BG-network-474_4_bgnet
Q0275 (u) YGR092W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR092W (u) Q0275		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL165W (u) YLR183C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR183C (u) YDL165W		1.0	ppi			rewired-BG-network-474_4_bgnet
YAL047C (u) YPR080W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR080W (u) YAL047C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR292C (u) YML102W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML102W (u) YLR292C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR027C (u) YDL043C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL043C (u) YCR027C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL154C (d) YNR031C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YJL164C (d) YER048C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBL105C (u) YNL207W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL207W (u) YBL105C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR155W (u) YPL081W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL081W (u) YMR155W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR432W (u) YHR186C		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR186C (u) YDR432W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR347C (u) YPR105C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR105C (u) YLR347C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR081W (u) YPL131W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL131W (u) YCR081W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR010CA (u) YOR210W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR210W (u) YJR010CA		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR244W (u) YLR003C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YLR003C (u) YBR244W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YDR023W (u) YGL071W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL071W (u) YDR023W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL154C (d) YPL002C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGR175C (u) YOR351C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR351C (u) YGR175C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL165C (d) YKL058W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YER139C (u) YLL039C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL039C (u) YER139C		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL034W (u) YOL145C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL145C (u) YEL034W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL140C (u) YLR362W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR362W (u) YDL140C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR001C (d) YHR090C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YKL145W (u) YNL030W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL030W (u) YKL145W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNR050C (u) YPR046W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YPR046W (u) YNR050C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YDR179C (u) YMR001C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR001C (u) YDR179C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR227W (d) CDC14RD36		1.0			Shared_Interaction	NaCl_module_edges_Randomized_4
YER012W (u) YML088W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML088W (u) YER012W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER099C (u) YPR152C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR152C (u) YER099C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL149W (u) YKL207W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL207W (u) YDL149W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL077C (u) YLR249W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR249W (u) YDL077C		1.0	ppi			rewired-BG-network-474_4_bgnet
YER133W (d) YER125W		1.0	phosphatase_substrate			rewired-BG-network-474_4_bgnet
YHR083W (u) YJR002W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR002W (u) YHR083W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR244W (d) YMR106C		1.0	acetylation			rewired-BG-network-474_4_bgnet
YKR094C (u) YOL069W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL069W (u) YKR094C		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL034W (u) YKR081C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR081C (u) YEL034W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL031C (u) YLR425W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR425W (u) YLL031C		1.0	ppi			rewired-BG-network-474_4_bgnet
YHL015W (u) YNL030W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL030W (u) YHL015W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR009C (u) YDR484W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR484W (u) YBR009C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL036W (u) YOL045W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL045W (u) YFL036W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR047C (u) YPR080W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR080W (u) YGR047C		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR016C (u) YLR148W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR148W (u) YHR016C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL128C (u) YPR069C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR069C (u) YGL128C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR192W (u) YJL101C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YJL101C (u) YBR192W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YPL141C (d) YBL047C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBL079W (u) YGL003C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL003C (u) YBL079W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL020C (u) YNL207W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL207W (u) YNL020C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR247W (d) YER110C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGL092W (u) YNL027W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL027W (u) YGL092W		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL009C (u) YIL070C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL070C (u) YEL009C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL154C (d) YJR097W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YPL026C (d) YGR223C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YIL115C (u) YLR072W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR072W (u) YIL115C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR192C (d) YFR046C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YJL041W (u) YOR267C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR267C (u) YJL041W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL025C (u) YKL089W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL089W (u) YFL025C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL078C (u) YFL009W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL009W (u) YBL078C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL214C (d) YER125W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDR329C (u) YJR073C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR073C (u) YDR329C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL253W (u) YNL222W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL222W (u) YGL253W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR477W (d) YHR077C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YOR231W (d) YKL093W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YHL004W (u) YNL053W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL053W (u) YHL004W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR381W (u) YOR123C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR123C (u) YDR381W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR095C (u) YDR411C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR411C (u) YBR095C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL060W (u) YLR026C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR026C (u) YDL060W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL154C (d) YKR081C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBR160W (d) YHR159W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGL044C (u) YJL161W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL161W (u) YGL044C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR109C (u) YLL039C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL039C (u) YBR109C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL162W (d) YLL034C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YNR052C (u) YPL081W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL081W (u) YNR052C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFR014C (d) YER175C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YKL142W (u) YPR055W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR055W (u) YKL142W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL075W (u) YOR323C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YOR323C (u) YNL075W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YPL031C (d) YOR267C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YEL029C (u) YLR443W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR443W (u) YEL029C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL108C (u) YOR141C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR141C (u) YOL108C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR014C (u) YPR019W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR019W (u) YKR014C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR394W (u) YFL039C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL039C (u) YDR394W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR227W (u) YKL062W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL062W (u) YDR227W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL153C (d) YGL184C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBL105C (u) YNL044W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL044W (u) YBL105C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL031C (d) YDR342C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YLR277C (u) YNL147W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL147W (u) YLR277C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCL011C (u) YPR171W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR171W (u) YCL011C		1.0	ppi			rewired-BG-network-474_4_bgnet
YER036C (u) YHR108W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR108W (u) YER036C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR264C (u) YJR032W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR032W (u) YBR264C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL066W (u) YOL051W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL051W (u) YGL066W		1.0	ppi			rewired-BG-network-474_4_bgnet
YCL014W (u) YDR110W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR110W (u) YCL014W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR010W (u) YGL233W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL233W (u) YBR010W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR188C (u) YNL207W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL207W (u) YBR188C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR108W (u) YNL049C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL049C (u) YDR108W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL164C (d) YGL020C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGR097W (u) YLR175W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR175W (u) YGR097W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR059W (d) YDR394W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YFR028C (d) YER019CA		1.0	phosphatase_substrate			rewired-BG-network-474_4_bgnet
YER172C (u) YFR001W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFR001W (u) YER172C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR059W (u) YPR103W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR103W (u) YJR059W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR523C (d) YER122C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDL132W (u) YPL151C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL151C (u) YDL132W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL263C (u) YPR093C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR093C (u) YNL263C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR093W (u) YNL166C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL166C (u) YCR093W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL039C (u) YOR046C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR046C (u) YFL039C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR010W (u) YPL269W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL269W (u) YBR010W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR224C (u) YKL179C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL179C (u) YDR224C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL187C (d) YHR058C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YOR231W (d) YOR065W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YFR028C (u) YOR038C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR038C (u) YFR028C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFR037C (u) YGR134W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR134W (u) YFR037C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR225W (u) YGR173W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR173W (u) YDR225W		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR086W (u) YNL284CA		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL284CA (u) YCR086W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR144W (u) YOR233W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR233W (u) YJR144W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFR004W (u) YGR120C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR120C (u) YFR004W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER111C (u) YJR002W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR002W (u) YER111C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR253C (u) YNL049C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL049C (u) YGR253C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL049W (u) YLR410WA		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR410WA (u) YFL049W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFR014C (d) YGR167W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDR106W (u) YNL233W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL233W (u) YDR106W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR135C (u) YOR304W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR304W (u) YJR135C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL253W (u) YHR181W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR181W (u) YGL253W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL107W (u) YDL185W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL185W (u) YDL107W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL154C (d) YPR106W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YHL004W (u) YOR160W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR160W (u) YHL004W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL031C (d) YIR023W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBR272C (u) YOR210W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR210W (u) YBR272C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR093W (u) YOL100W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL100W (u) YDR093W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR079CA (u) YHR200W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR200W (u) YDR079CA		1.0	ppi			rewired-BG-network-474_4_bgnet
CDC14RD36 (d) YER155C		1.0			Constituent	NaCl_module_edges_Randomized_4
YER092W (u) YMR153W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR153W (u) YER092W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR135C (d) YOR085W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YIL159W (u) YKR095W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR095W (u) YIL159W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML080W (u) YPL214C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YPL214C (u) YML080W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YDL207W (u) YLL036C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL036C (u) YDL207W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL164C (d) YIL018W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YKL101W (d) YNL207W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YER133W (u) YLR150W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR150W (u) YER133W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL124W (d) NPI1		1.0			Shared_Interaction	NaCl_module_edges_Randomized_4
YDL084W (u) YOR224C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR224C (u) YDL084W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL035C (u) YOR324C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR324C (u) YBL035C		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL047C (u) YLL018CA		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YLL018CA (u) YEL047C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YAL032C (u) YLR337C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR337C (u) YAL032C		1.0	ppi			rewired-BG-network-474_4_bgnet
YAL032C (u) YOL124C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL124C (u) YAL032C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR104C (u) YIL115C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL115C (u) YGR104C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR088C (u) YPL042C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL042C (u) YDR088C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR310C (u) YER122C		1.0	ppi			rewired-BG-network-474_4_bgnet
YER122C (u) YDR310C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL140C (u) YKR063C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR063C (u) YDL140C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL207W (d) NPI3		1.0			Shared_Interaction	NaCl_module_edges_Randomized_4
YDL168W (u) YER125W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER125W (u) YDL168W		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL035C (u) YOR340C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR340C (u) YIL035C		1.0	ppi			rewired-BG-network-474_4_bgnet
YER177W (u) YMR029C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR029C (u) YER177W		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR008W (d) YGL123W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDR320CA (u) YPR018W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR018W (u) YDR320CA		1.0	ppi			rewired-BG-network-474_4_bgnet
YER032W (u) YKL022C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL022C (u) YER032W		1.0	ppi			rewired-BG-network-474_4_bgnet
CX42 (u) YOR156C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR156C (u) CX42		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR066W (u) YLR394W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR394W (u) YJR066W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR059W (d) YLR396C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YER022W (u) YNL147W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL147W (u) YER022W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL179C (d) YNL297C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YCR002C (u) YHR074W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR074W (u) YCR002C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL061C (u) YPR028W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR028W (u) YIL061C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR103C (u) YOR217W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR217W (u) YLR103C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL142W (u) YMR255W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR255W (u) YKL142W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR224C (u) YLR078C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR078C (u) YDR224C		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR158C (u) YLR096W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR096W (u) YHR158C		1.0	ppi			rewired-BG-network-474_4_bgnet
YML062C (u) YOR229W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR229W (u) YML062C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR033W (u) YNL290W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL290W (u) YCR033W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL132W (u) YOR162C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR162C (u) YDL132W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL049C (u) YJL010C		1.0	ppi			rewired-BG-network-474_4_bgnet
